Fixture ID,Date,Referee,Venue,City,Home Team,Away Team,Home Team Goals,Away Team Goals,Result,Home Shots on Goal,Away Shots on Goal,Home Shots off Goal,Away Shots off Goal,Home Total Shots,Away Total Shots,Home Blocked Shots,Away Blocked Shots,Home Shots insidebox,Away Shots insidebox,Home Shots outsidebox,Away Shots outsidebox,Home Fouls,Away Fouls,Home Corner Kicks,Away Corner Kicks,Home Offsides,Away Offsides,Home Ball Possession,Away Ball Possession,Home Yellow Cards,Away Yellow Cards,Home Red Cards,Away Red Cards,Home Goalkeeper Saves,Away Goalkeeper Saves,Home Total passes,Away Total passes,Home Passes accurate,Away Passes accurate,Home Passes %,Away Passes %,Home expected_goals,Away expected_goals,Home_Points,Home_Goals_Scored,Home_Goals_Conceded,Home_Wins,Home_Draws,Home_Losses,Home_Form_Score,Away_Points,Away_Goals_Scored,Away_Goals_Conceded,Away_Wins,Away_Draws,Away_Losses,Away_Form_Score
193126,2013-10-06 15:00:00+00:00,,The Hawthorns (West Bromwich),,West Brom,Arsenal,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,6.0,4.0,2.0,2.0,1.0,9.0,15.0,12.0,4.0,5.0,0.0,0.0,19.0
193127,2013-10-19 11:45:00+00:00,,St. James' Park (Newcastle-upon-Tyne),,Newcastle,Liverpool,2,2,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9.0,8.0,3.0,0.0,2.0,9.5,10.0,9.0,5.0,3.0,1.0,1.0,12.0
193131,2013-10-19 14:00:00+00:00,,Old Trafford (Manchester),,Manchester United,Southampton,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,6.0,8.0,2.0,0.0,3.0,5.0,10.0,5.0,1.0,3.0,1.0,1.0,12.0
193128,2013-10-19 14:00:00+00:00,,Emirates Stadium (London),,Arsenal,Norwich,4,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,10.0,4.0,4.0,1.0,0.0,16.0,6.0,3.0,6.0,2.0,0.0,3.0,4.5
193130,2013-10-19 14:00:00+00:00,,Goodison Park (Liverpool),,Everton,Hull City,2,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,8.0,7.0,3.0,1.0,1.0,10.5,8.0,5.0,5.0,2.0,2.0,1.0,8.0
193129,2013-10-19 14:00:00+00:00,,Stamford Bridge (London),,Chelsea,Cardiff,4,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,6.0,3.0,2.0,2.0,1.0,9.5,5.0,4.0,5.0,1.0,2.0,2.0,4.5
193132,2013-10-19 14:00:00+00:00,,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",,Stoke City,West Brom,0,0,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,2.0,5.0,1.0,1.0,3.0,2.5,8.0,7.0,5.0,2.0,2.0,1.0,9.0
193133,2013-10-19 14:00:00+00:00,,Liberty Stadium (Swansea),,Swansea,Sunderland,4,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,6.0,2.0,1.0,2.0,7.5,0.0,4.0,14.0,0.0,0.0,5.0,-5.0
193134,2013-10-19 16:30:00+00:00,,Boleyn Ground (London),,West Ham,Manchester City,1,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,5.0,1.0,1.0,3.0,4.0,10.0,11.0,5.0,3.0,1.0,1.0,13.0
193135,2013-10-20 15:00:00+00:00,,Villa Park (Birmingham),,Aston Villa,Tottenham,0,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,5.0,5.0,2.0,1.0,2.0,7.0,7.0,4.0,5.0,2.0,1.0,2.0,6.5
193136,2013-10-21 19:00:00+00:00,,Selhurst Park (London),,Crystal Palace,Fulham,1,4,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,10.0,1.0,0.0,4.0,0.0,4.0,3.0,6.0,1.0,1.0,3.0,2.5
193137,2013-10-26 11:45:00+00:00,,Selhurst Park (London),,Crystal Palace,Arsenal,0,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,13.0,0.0,0.0,5.0,-5.5,13.0,13.0,5.0,4.0,1.0,0.0,17.0
193141,2013-10-26 14:00:00+00:00,,"Carrow Road (Norwich, Norfolk)",,Norwich,Cardiff,0,0,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,10.0,1.0,0.0,4.0,-0.5,4.0,5.0,9.0,1.0,1.0,3.0,2.0
193138,2013-10-26 14:00:00+00:00,,Villa Park (Birmingham),,Aston Villa,Everton,0,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,5.0,6.0,2.0,1.0,2.0,6.5,12.0,10.0,8.0,4.0,0.0,1.0,13.0
193139,2013-10-26 14:00:00+00:00,,Anfield (Liverpool),,Liverpool,West Brom,4,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,10.0,7.0,2.0,2.0,1.0,9.5,9.0,7.0,3.0,2.0,3.0,0.0,11.0
193140,2013-10-26 14:00:00+00:00,,Old Trafford (Manchester),,Manchester United,Stoke City,3,2,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,8.0,2.0,1.0,2.0,6.5,2.0,1.0,5.0,0.0,2.0,3.0,0.0
193142,2013-10-26 16:30:00+00:00,,"St. Mary's Stadium (Southampton, Hampshire)",,Southampton,Fulham,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,6.0,1.0,3.0,2.0,0.0,13.5,7.0,7.0,6.0,2.0,1.0,2.0,7.5
193143,2013-10-27 13:30:00+00:00,,Stadium of Light (Sunderland),,Sunderland,Newcastle,2,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,15.0,0.0,0.0,5.0,-6.0,7.0,10.0,10.0,2.0,1.0,2.0,7.0
193146,2013-10-27 16:00:00+00:00,,White Hart Lane (London),,Tottenham,Hull City,1,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,6.0,4.0,3.0,1.0,1.0,11.0,8.0,6.0,5.0,2.0,2.0,1.0,8.5
193144,2013-10-27 16:00:00+00:00,,Stamford Bridge (London),,Chelsea,Manchester City,2,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,10.0,4.0,3.0,1.0,1.0,13.0,10.0,12.0,6.0,3.0,1.0,1.0,13.0
193145,2013-10-27 16:00:00+00:00,,Liberty Stadium (Swansea),,Swansea,West Ham,0,0,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,9.0,6.0,2.0,1.0,2.0,8.5,4.0,6.0,7.0,1.0,1.0,3.0,3.5
193147,2013-11-02 12:45:00+00:00,,St. James' Park (Newcastle-upon-Tyne),,Newcastle,Chelsea,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,9.0,11.0,1.0,1.0,3.0,3.0,13.0,12.0,4.0,4.0,1.0,0.0,17.0
193151,2013-11-02 15:00:00+00:00,,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",,Stoke City,Southampton,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,8.0,0.0,1.0,4.0,-1.5,13.0,8.0,1.0,4.0,1.0,0.0,16.5
193149,2013-11-02 15:00:00+00:00,,Kingston Communications Stadium (Hull),,Hull City,Sunderland,1,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,5.0,5.0,2.0,1.0,2.0,7.0,3.0,4.0,13.0,1.0,0.0,4.0,-1.5
193152,2013-11-02 15:00:00+00:00,,The Hawthorns (West Bromwich),,West Brom,Crystal Palace,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,7.0,6.0,2.0,2.0,1.0,8.5,0.0,2.0,13.0,0.0,0.0,5.0,-5.5
193150,2013-11-02 15:00:00+00:00,,Etihad Stadium (Manchester),,Manchester City,Norwich,7,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,13.0,8.0,3.0,0.0,2.0,11.5,4.0,3.0,8.0,1.0,1.0,3.0,1.5
193153,2013-11-02 15:00:00+00:00,,Boleyn Ground (London),,West Ham,Aston Villa,0,0,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,6.0,7.0,1.0,1.0,3.0,3.5,7.0,4.0,6.0,2.0,1.0,2.0,6.0
193148,2013-11-02 15:00:00+00:00,,Craven Cottage (London),,Fulham,Manchester United,1,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,6.0,7.0,2.0,0.0,3.0,5.5,7.0,8.0,10.0,2.0,1.0,2.0,6.0
193154,2013-11-02 17:30:00+00:00,,Emirates Stadium (London),,Arsenal,Liverpool,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,12.0,4.0,4.0,1.0,0.0,17.0,10.0,12.0,6.0,3.0,1.0,1.0,13.0
193155,2013-11-03 13:30:00+00:00,,Goodison Park (Liverpool),,Everton,Tottenham,0,0,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,11.0,8.0,4.0,0.0,1.0,13.5,10.0,5.0,4.0,3.0,1.0,1.0,10.5
193156,2013-11-03 16:00:00+00:00,,Cardiff City Stadium (Cardiff (Caerdydd)),,Cardiff,Swansea,1,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,8.0,1.0,1.0,3.0,2.0,7.0,7.0,4.0,2.0,1.0,2.0,8.5
193160,2013-11-09 15:00:00+00:00,,Anfield (Liverpool),,Liverpool,Fulham,4,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,12.0,7.0,3.0,1.0,1.0,12.5,6.0,7.0,8.0,2.0,0.0,3.0,5.5
193161,2013-11-09 15:00:00+00:00,,"St. Mary's Stadium (Southampton, Hampshire)",,Southampton,Hull City,4,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,8.0,2.0,3.0,2.0,0.0,14.0,7.0,3.0,3.0,2.0,1.0,2.0,7.0
193158,2013-11-09 15:00:00+00:00,,Stamford Bridge (London),,Chelsea,West Brom,2,2,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,10.0,6.0,3.0,1.0,1.0,12.0,8.0,6.0,6.0,2.0,2.0,1.0,8.0
193159,2013-11-09 15:00:00+00:00,,Selhurst Park (London),,Crystal Palace,Everton,0,0,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,13.0,0.0,0.0,5.0,-5.5,10.0,8.0,6.0,3.0,1.0,1.0,11.0
193157,2013-11-09 15:00:00+00:00,,Villa Park (Birmingham),,Aston Villa,Cardiff,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,3.0,6.0,1.0,2.0,2.0,3.5,7.0,5.0,7.0,2.0,1.0,2.0,6.0
193162,2013-11-09 17:30:00+00:00,,"Carrow Road (Norwich, Norfolk)",,Norwich,West Ham,3,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,14.0,1.0,1.0,3.0,-1.5,5.0,4.0,4.0,1.0,2.0,2.0,5.0
193163,2013-11-10 12:00:00+00:00,,White Hart Lane (London),,Tottenham,Newcastle,0,1,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,4.0,4.0,2.0,2.0,1.0,8.0,7.0,9.0,8.0,2.0,1.0,2.0,7.5
193164,2013-11-10 14:05:00+00:00,,Stadium of Light (Sunderland),,Sunderland,Manchester City,1,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,11.0,1.0,0.0,4.0,-0.5,9.0,16.0,7.0,3.0,0.0,2.0,13.5
193165,2013-11-10 16:10:00+00:00,,Old Trafford (Manchester),,Manchester United,Arsenal,1,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,10.0,7.0,3.0,1.0,1.0,11.5,13.0,11.0,3.0,4.0,1.0,0.0,17.0
193166,2013-11-10 16:10:00+00:00,,Liberty Stadium (Swansea),,Swansea,Stoke City,3,3,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,5.0,1.0,1.0,3.0,4.0,2.0,3.0,6.0,0.0,2.0,3.0,0.5
193167,2013-11-23 12:45:00+00:00,,Goodison Park (Liverpool),,Everton,Liverpool,3,3,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,5.0,4.0,2.0,2.0,1.0,8.5,10.0,13.0,6.0,3.0,1.0,1.0,13.5
193170,2013-11-23 15:00:00+00:00,,St. James' Park (Newcastle-upon-Tyne),,Newcastle,Norwich,2,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,8.0,5.0,3.0,1.0,1.0,11.5,4.0,5.0,15.0,1.0,1.0,3.0,-1.0
193168,2013-11-23 15:00:00+00:00,,Craven Cottage (London),,Fulham,Swansea,1,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,6.0,10.0,2.0,0.0,3.0,4.0,5.0,7.0,6.0,1.0,2.0,2.0,5.5
193169,2013-11-23 15:00:00+00:00,,Kingston Communications Stadium (Hull),,Hull City,Crystal Palace,0,1,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,7.0,1.0,1.0,3.0,2.0,1.0,2.0,11.0,0.0,1.0,4.0,-3.5
193171,2013-11-23 15:00:00+00:00,,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",,Stoke City,Sunderland,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,6.0,8.0,0.0,3.0,2.0,2.0,6.0,4.0,8.0,2.0,0.0,3.0,4.0
193172,2013-11-23 15:15:00+00:00,,Emirates Stadium (London),,Arsenal,Southampton,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,9.0,3.0,3.0,1.0,1.0,13.0,11.0,10.0,3.0,3.0,2.0,0.0,14.5
193173,2013-11-23 17:30:00+00:00,,Boleyn Ground (London),,West Ham,Chelsea,0,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,6.0,1.0,2.0,2.0,4.5,10.0,11.0,7.0,3.0,1.0,1.0,12.0
193174,2013-11-24 13:30:00+00:00,,Etihad Stadium (Manchester),,Manchester City,Tottenham,6,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,14.0,5.0,3.0,0.0,2.0,13.5,7.0,3.0,4.0,2.0,1.0,2.0,6.5
193175,2013-11-24 16:00:00+00:00,,Cardiff City Stadium (Cardiff (Caerdydd)),,Cardiff,Manchester United,2,2,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,8.0,1.0,1.0,3.0,1.5,13.0,10.0,5.0,4.0,1.0,0.0,15.5
193176,2013-11-25 20:00:00+00:00,,The Hawthorns (West Bromwich),,West Brom,Aston Villa,2,2,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,6.0,7.0,1.0,3.0,1.0,5.5,5.0,2.0,4.0,1.0,2.0,2.0,4.0
193178,2013-11-30 15:00:00+00:00,,Cardiff City Stadium (Cardiff (Caerdydd)),,Cardiff,Arsenal,0,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.0,8.0,1.0,2.0,2.0,3.0,12.0,10.0,2.0,4.0,0.0,1.0,16.0
193179,2013-11-30 15:00:00+00:00,,Goodison Park (Liverpool),,Everton,Stoke City,4,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,7.0,4.0,2.0,3.0,0.0,10.5,6.0,8.0,7.0,1.0,3.0,1.0,6.5
193181,2013-11-30 15:00:00+00:00,,Boleyn Ground (London),,West Ham,Fulham,3,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,9.0,0.0,2.0,3.0,-1.5,3.0,6.0,12.0,1.0,0.0,4.0,0.0
193177,2013-11-30 15:00:00+00:00,,Villa Park (Birmingham),,Aston Villa,Sunderland,0,0,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.0,6.0,1.0,2.0,2.0,4.0,6.0,3.0,8.0,2.0,0.0,3.0,3.5
193180,2013-11-30 15:00:00+00:00,,"Carrow Road (Norwich, Norfolk)",,Norwich,Crystal Palace,1,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,14.0,1.0,1.0,3.0,-0.5,4.0,2.0,8.0,1.0,1.0,3.0,1.0
193182,2013-11-30 17:30:00+00:00,,St. James' Park (Newcastle-upon-Tyne),,Newcastle,West Brom,2,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,8.0,5.0,3.0,1.0,1.0,11.5,6.0,7.0,8.0,1.0,3.0,1.0,5.5
193183,2013-12-01 12:00:00+00:00,,White Hart Lane (London),,Tottenham,Manchester United,2,2,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,3.0,7.0,2.0,1.0,2.0,5.0,11.0,10.0,6.0,3.0,2.0,0.0,13.0
193184,2013-12-01 14:05:00+00:00,,Kingston Communications Stadium (Hull),,Hull City,Liverpool,3,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,8.0,1.0,0.0,4.0,0.5,8.0,13.0,8.0,2.0,2.0,1.0,10.5
193185,2013-12-01 16:10:00+00:00,,Stamford Bridge (London),,Chelsea,Southampton,3,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,11.0,6.0,3.0,1.0,1.0,12.5,8.0,8.0,5.0,2.0,2.0,1.0,9.5
193186,2013-12-01 16:10:00+00:00,,Etihad Stadium (Manchester),,Manchester City,Swansea,3,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,17.0,4.0,3.0,0.0,2.0,15.5,8.0,9.0,5.0,2.0,2.0,1.0,10.0
193187,2013-12-03 20:00:00+00:00,,Selhurst Park (London),,Crystal Palace,West Ham,1,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1.0,5.0,1.0,1.0,3.0,2.0,5.0,4.0,6.0,1.0,2.0,2.0,4.0
193190,2013-12-04 19:45:00+00:00,,Old Trafford (Manchester),,Manchester United,Everton,0,1,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,11.0,7.0,3.0,2.0,0.0,13.0,9.0,9.0,3.0,2.0,3.0,0.0,12.0
193189,2013-12-04 19:45:00+00:00,,Anfield (Liverpool),,Liverpool,Norwich,5,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,12.0,9.0,2.0,1.0,2.0,8.5,7.0,5.0,10.0,2.0,1.0,2.0,4.5
193191,2013-12-04 19:45:00+00:00,,"St. Mary's Stadium (Southampton, Hampshire)",,Southampton,Aston Villa,2,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,8.0,7.0,2.0,1.0,2.0,7.5,6.0,4.0,4.0,1.0,3.0,1.0,6.0
193188,2013-12-04 19:45:00+00:00,,Emirates Stadium (London),,Arsenal,Hull City,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,9.0,1.0,4.0,0.0,1.0,16.0,6.0,5.0,7.0,2.0,0.0,3.0,5.0
193192,2013-12-04 19:45:00+00:00,,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",,Stoke City,Cardiff,0,0,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,8.0,11.0,1.0,2.0,2.0,3.5,5.0,3.0,7.0,1.0,2.0,2.0,3.0
193194,2013-12-04 19:45:00+00:00,,Liberty Stadium (Swansea),,Swansea,Newcastle,3,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,8.0,1.0,2.0,2.0,3.5,12.0,8.0,4.0,4.0,0.0,1.0,14.0
193193,2013-12-04 19:45:00+00:00,,Stadium of Light (Sunderland),,Sunderland,Chelsea,3,4,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,3.0,4.0,2.0,1.0,2.0,6.5,10.0,10.0,6.0,3.0,1.0,1.0,12.0
193195,2013-12-04 20:00:00+00:00,,Craven Cottage (London),,Fulham,Tottenham,1,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,14.0,0.0,0.0,5.0,-6.0,5.0,3.0,9.0,1.0,2.0,2.0,2.0
193196,2013-12-04 20:15:00+00:00,,The Hawthorns (West Bromwich),,West Brom,Manchester City,2,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,8.0,10.0,1.0,2.0,2.0,4.0,9.0,17.0,3.0,3.0,0.0,2.0,16.0
193197,2013-12-07 12:45:00+00:00,,Old Trafford (Manchester),,Manchester United,Newcastle,0,1,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,8.0,6.0,2.0,2.0,1.0,9.0,12.0,7.0,5.0,4.0,0.0,1.0,13.0
193201,2013-12-07 15:00:00+00:00,,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",,Stoke City,Chelsea,3,2,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,6.0,8.0,1.0,3.0,1.0,5.0,10.0,12.0,8.0,3.0,1.0,1.0,12.0
193202,2013-12-07 15:00:00+00:00,,The Hawthorns (West Bromwich),,West Brom,Norwich,0,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,9.0,9.0,1.0,2.0,2.0,5.0,6.0,6.0,15.0,2.0,0.0,3.0,1.5
